idTerytGmina,idTerytWojewodztwo,Wojewodztwo,Powiat,Gmina,GminaTyp,idTypPodmiotu,Typ Podmiotu,idKategoriaUczniow,Kategoria uczniów,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 i więcej
2415021,24,ŚLĄSKIE,wodzisławski,Radlin,M,1,Przedszkole,1,Dzieci lub młodzież,1,115,134,167,165,1,1,,,,,,,,,,,,,,,,,,,,,,
2415021,24,ŚLĄSKIE,wodzisławski,Radlin,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,3,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,
2415021,24,ŚLĄSKIE,wodzisławski,Radlin,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,3,200,196,188,185,219,224,221,89,3,1,1,,,,,,,,,,,,,
2415021,24,ŚLĄSKIE,wodzisławski,Radlin,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,,,2,8,9,5,1,,,,,,,,,,,,,,,,,,,,,,
2415021,24,ŚLĄSKIE,wodzisławski,Radlin,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,19,35,37,36,13,,,,,,,,,,,,
2415031,24,ŚLĄSKIE,wodzisławski,Rydułtowy,M,1,Przedszkole,1,Dzieci lub młodzież,11,137,145,180,160,2,,,,,,,,,,,,,,,,,,,,,,,
2415031,24,ŚLĄSKIE,wodzisławski,Rydułtowy,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,29,38,51,45,1,,,,,,,,,,,,,,,,,,,,,,,
2415031,24,ŚLĄSKIE,wodzisławski,Rydułtowy,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,211,229,205,203,222,198,222,119,3,,,,,,,,,,,,,,,
2415031,24,ŚLĄSKIE,wodzisławski,Rydułtowy,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,28,55,41,51,48,3,,,,,,,,,,,
2415031,24,ŚLĄSKIE,wodzisławski,Rydułtowy,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,34,79,57,50,67,65,2,,,,,,,,,,
2415031,24,ŚLĄSKIE,wodzisławski,Rydułtowy,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,12,24,25,28,5,1,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,1,Przedszkole,1,Dzieci lub młodzież,1,309,373,451,443,4,1,,,,,,,,,,,,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,5,417,465,410,480,474,519,522,296,36,14,5,3,4,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,221,424,427,339,308,3,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,7,50,39,31,13,7,5,4,3,3,4,7,,38
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,1,232,415,446,419,379,389,9,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,2,23,34,28,20,17,17,11,17,6,3,6,247
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,2,2,3,6,10,5,5,2,7,2,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,27,Liceum sztuk plastycznych,3,Bez kategorii,,,,,,,,,,,,,14,27,29,29,16,21,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,2,17,13,14,9,8,1,,,,,,,,,,,,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,19,29,17,28,30,28,19,6,3,2,,,1,,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,35,91,112,83,13,4,1,,,,,,,,,,
2415041,24,ŚLĄSKIE,wodzisławski,Wodzisław Śląski,M,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,14,37,22,14,1,,1,,,,,,,
2415052,24,ŚLĄSKIE,wodzisławski,Godów,Gm,1,Przedszkole,1,Dzieci lub młodzież,3,93,139,152,128,,,,,,,,,,,,,,,,,,,,,,,,
2415052,24,ŚLĄSKIE,wodzisławski,Godów,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,4,14,16,16,,,,,,,,,,,,,,,,,,,,,,,,
2415052,24,ŚLĄSKIE,wodzisławski,Godów,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,3,141,154,171,158,171,178,163,80,3,,,,,,,,,,,,,,,
2415062,24,ŚLĄSKIE,wodzisławski,Gorzyce,Gm,1,Przedszkole,1,Dzieci lub młodzież,,94,160,177,238,5,,,,,,,,,,,,,,,,,,,,,,,
2415062,24,ŚLĄSKIE,wodzisławski,Gorzyce,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,41,40,29,24,,,,,,,,,,,,,,,,,,,,,,,,
2415062,24,ŚLĄSKIE,wodzisławski,Gorzyce,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,5,225,237,201,223,244,263,268,141,5,,,,,,,,,,,,,,,
2415062,24,ŚLĄSKIE,wodzisławski,Gorzyce,Gm,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,1,,,8
2415062,24,ŚLĄSKIE,wodzisławski,Gorzyce,Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,8,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2415072,24,ŚLĄSKIE,wodzisławski,Lubomia,Gm,1,Przedszkole,1,Dzieci lub młodzież,5,54,90,85,91,,,,,,,,,,,,,,,,,,,,,,,,
2415072,24,ŚLĄSKIE,wodzisławski,Lubomia,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,94,90,88,74,73,85,92,35,,,,,,,,,,,,,,,,
2415082,24,ŚLĄSKIE,wodzisławski,Marklowice,Gm,1,Przedszkole,1,Dzieci lub młodzież,,42,47,71,64,2,,,,,,,,,,,,,,,,,,,,,,,
2415082,24,ŚLĄSKIE,wodzisławski,Marklowice,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,63,61,54,70,64,67,53,39,1,,,,,,,,,,,,,,,
2415092,24,ŚLĄSKIE,wodzisławski,Mszana,Gm,1,Przedszkole,1,Dzieci lub młodzież,2,59,65,83,77,1,,,,,,,,,,,,,,,,,,,,,,,
2415092,24,ŚLĄSKIE,wodzisławski,Mszana,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,6,9,18,17,,,,,,,,,,,,,,,,,,,,,,,,
2415092,24,ŚLĄSKIE,wodzisławski,Mszana,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,112,103,91,80,95,87,95,37,3,,,,,,,,,,,,,,,
2415092,24,ŚLĄSKIE,wodzisławski,Mszana,Gm,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,,1,,2,1,,,,1,,,,2
2415092,24,ŚLĄSKIE,wodzisławski,Mszana,Gm,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,,4,4,,2,2,4,,,,1,1,,6
2416011,24,ŚLĄSKIE,zawierciański,Poręba,M,1,Przedszkole,1,Dzieci lub młodzież,10,41,41,47,62,,,,,,,,,,,,,,,,,,,,,,,,
2416011,24,ŚLĄSKIE,zawierciański,Poręba,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,6,11,14,15,1,1,,,,,,,,,,,,,,,,,,,,,,
2416011,24,ŚLĄSKIE,zawierciański,Poręba,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,57,65,66,65,68,70,67,35,4,,2,,,,,,,,,,,,,
2416011,24,ŚLĄSKIE,zawierciański,Poręba,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,8,19,25,22,23,2,,,,,,,,,,,
2416011,24,ŚLĄSKIE,zawierciański,Poręba,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,20,41,39,28,40,29,2,,,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,1,Przedszkole,1,Dzieci lub młodzież,22,298,325,350,326,8,1,,,,,,,,,,,,,,,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,66,65,81,125,5,,,,,,,,,,,,,,,,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,10,406,452,441,506,521,493,534,290,35,11,4,1,2,,,,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,177,297,273,299,244,,,,,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,1,11,20,38,32,12,7,3,4,5,3,,3,1,33
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,197,348,342,256,290,237,9,2,1,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,3,24,74,68,57,56,62,46,21,13,15,18,292
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,,4,6,3,2,2,1,6,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,2,10,15,8,9,22,8,7,6,8,1,,,,,,,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,23,52,80,74,46,24,9,2,1,,,,,,,,
2416021,24,ŚLĄSKIE,zawierciański,Zawiercie,M,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,1,27,20,17,1,,,,,,1,,,
2416032,24,ŚLĄSKIE,zawierciański,Irządze,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,12,13,23,16,1,,,,,,,,,,,,,,,,,,,,,,,
2416032,24,ŚLĄSKIE,zawierciański,Irządze,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,29,21,24,24,19,19,20,3,1,,,,,,,,,,,,,,,
2416042,24,ŚLĄSKIE,zawierciański,Kroczyce,Gm,1,Przedszkole,1,Dzieci lub młodzież,4,34,53,62,52,,,,,,,,,,,,,,,,,,,,,,,,
2416042,24,ŚLĄSKIE,zawierciański,Kroczyce,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,10,9,8,10,,1,,,,,,,,,,,,,,,,,,,,,,
2416042,24,ŚLĄSKIE,zawierciański,Kroczyce,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,45,59,55,67,75,67,63,23,,,,,,,,,,,,,,,,
2416053,24,ŚLĄSKIE,zawierciański,Łazy,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,4,48,62,59,62,2,,,,,,,,,,,,,,,,,,,,,,,
2416053,24,ŚLĄSKIE,zawierciański,Łazy,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,6,54,74,81,71,,,,,,,,,,,,,,,,,,,,,,,,
2416053,24,ŚLĄSKIE,zawierciański,Łazy,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,4,133,128,150,152,144,133,144,60,3,2,,,,,,,,,,,,,,
2416053,24,ŚLĄSKIE,zawierciański,Łazy,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,14,28,24,28,28,2,,,,,,,,,,,
2416053,24,ŚLĄSKIE,zawierciański,Łazy,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,21,41,23,41,26,27,,,,,,,,,,,
2416063,24,ŚLĄSKIE,zawierciański,Ogrodzieniec,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,3,30,38,34,45,,,,,,,,,,,,,,,,,,,,,,,,
2416063,24,ŚLĄSKIE,zawierciański,Ogrodzieniec,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,2,21,25,24,38,,,,,,,,,,,,,,,,,,,,,,,,
2416063,24,ŚLĄSKIE,zawierciański,Ogrodzieniec,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,80,71,71,84,84,80,80,38,1,,,,,,,,,,,,,,,
2416073,24,ŚLĄSKIE,zawierciański,Pilica,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,3,52,51,78,57,,,,,,,,,,,,,,,,,,,,,,,,
2416073,24,ŚLĄSKIE,zawierciański,Pilica,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,6,8,7,13,,,,,,,,,,,,,,,,,,,,,,,,
2416073,24,ŚLĄSKIE,zawierciański,Pilica,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,85,74,90,78,88,71,80,51,1,,1,,,,,,,,,,,,,
2416073,24,ŚLĄSKIE,zawierciański,Pilica,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,38,45,50,53,57,,,,,,,,,,,,
2416083,24,ŚLĄSKIE,zawierciański,Szczekociny,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,,47,48,59,64,1,,,,,,,,,,,,,,,,,,,,,,,
2416083,24,ŚLĄSKIE,zawierciański,Szczekociny,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,64,63,58,55,63,68,73,40,4,1,,1,,,,,,,,,,,,
2416083,24,ŚLĄSKIE,zawierciański,Szczekociny,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,14,27,28,23,31,,,,,,,,,,,,
2416083,24,ŚLĄSKIE,zawierciański,Szczekociny,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,10,12,12,16,1,,,1,,,,,,,,,
2416093,24,ŚLĄSKIE,zawierciański,Włodowice,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,4,19,19,27,24,,,,,,,,,,,,,,,,,,,,,,,,
2416093,24,ŚLĄSKIE,zawierciański,Włodowice,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,5,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,
2416093,24,ŚLĄSKIE,zawierciański,Włodowice,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,55,44,39,43,40,59,43,35,,,1,,,,,,,,,,,,,
2416102,24,ŚLĄSKIE,zawierciański,Żarnowiec,Gm,1,Przedszkole,1,Dzieci lub młodzież,4,21,33,36,26,1,,,,,,,,,,,,,,,,,,,,,,,
2416102,24,ŚLĄSKIE,zawierciański,Żarnowiec,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,1,5,13,21,1,,,,,,,,,,,,,,,,,,,,,,,
2416102,24,ŚLĄSKIE,zawierciański,Żarnowiec,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,39,49,40,59,56,58,62,32,,,,1,,,,,,,,,,,,
2416102,24,ŚLĄSKIE,zawierciański,Żarnowiec,Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,23,69,43,52,29,31,1,,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,1,Przedszkole,1,Dzieci lub młodzież,26,258,278,314,328,9,1,,,,,,,,,,,,,,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,7,373,446,392,398,403,463,444,309,33,6,5,1,,,,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,246,440,465,409,329,3,,,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,11,48,41,43,33,11,6,8,5,5,3,3,1,26
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,335,677,651,615,501,430,12,1,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,3,3,6,10,17,12,12,8,3,3,2,2,2,95
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,1,6,11,8,13,11,9,8,8,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,7,9,17,28,42,27,33,19,20,8,6,4,2,,,,,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,3,10,11,17,24,9,12,15,2,1,1,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,58,204,219,189,66,25,4,2,1,,,,,,,,
2417011,24,ŚLĄSKIE,żywiecki,Żywiec,M,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,3,13,10,,,,,,,,,,,
2417022,24,ŚLĄSKIE,żywiecki,Czernichów,Gm,1,Przedszkole,1,Dzieci lub młodzież,,36,42,59,46,,,,,,,,,,,,,,,,,,,,,,,,
2417022,24,ŚLĄSKIE,żywiecki,Czernichów,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,6,8,7,7,,,,,,,,,,,,,,,,,,,,,,,,
2417022,24,ŚLĄSKIE,żywiecki,Czernichów,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,43,61,67,59,60,67,59,10,1,,,,,,,,,,,,,,,
2417032,24,ŚLĄSKIE,żywiecki,Gilowice,Gm,1,Przedszkole,1,Dzieci lub młodzież,4,64,66,41,21,2,1,,,,,,,,,,,,,,,,,,,,,,
2417032,24,ŚLĄSKIE,żywiecki,Gilowice,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,28,47,,,,,,,,,,,,,,,,,,,,,,,,
2417032,24,ŚLĄSKIE,żywiecki,Gilowice,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,69,68,50,76,63,73,65,29,2,,,,,,,,,,,,,,,
2417042,24,ŚLĄSKIE,żywiecki,Jeleśnia,Gm,1,Przedszkole,1,Dzieci lub młodzież,18,85,111,118,118,,,,,,,,,,,,,,,,,,,,,,,,
2417042,24,ŚLĄSKIE,żywiecki,Jeleśnia,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
2417042,24,ŚLĄSKIE,żywiecki,Jeleśnia,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,119,122,108,105,105,126,135,51,2,,,,,,,,,,,,,,,
2417052,24,ŚLĄSKIE,żywiecki,Koszarawa,Gm,1,Przedszkole,1,Dzieci lub młodzież,1,9,18,17,17,,,,,,,,,,,,,,,,,,,,,,,,
2417052,24,ŚLĄSKIE,żywiecki,Koszarawa,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,8,7,8,108,1,,,,,,,,,,,,,,,,,,,,,,,
2417052,24,ŚLĄSKIE,żywiecki,Koszarawa,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,5,92,68,53,72,88,100,94,57,,,,1,,,,,,,,,,,,
2417052,24,ŚLĄSKIE,żywiecki,Koszarawa,Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,1,21,38,55,57,33,1,1,,,,,,,,,,
2417062,24,ŚLĄSKIE,żywiecki,Lipowa,Gm,1,Przedszkole,1,Dzieci lub młodzież,1,68,100,125,112,2,,,,,,,,,,,,,,,,,,,,,,,
2417062,24,ŚLĄSKIE,żywiecki,Lipowa,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,3,134,90,130,101,119,132,120,69,5,,1,,,,,,,,,,,,,
2417072,24,ŚLĄSKIE,żywiecki,Łękawica,Gm,1,Przedszkole,1,Dzieci lub młodzież,,38,33,46,36,1,,,,,,,,,,,,,,,,,,,,,,,
2417072,24,ŚLĄSKIE,żywiecki,Łękawica,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,6,7,16,13,1,,,,,,,,,,,,,,,,,,,,,,,
2417072,24,ŚLĄSKIE,żywiecki,Łękawica,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,39,51,43,47,47,58,39,31,1,,,,,,,,,,,,,,,
2417082,24,ŚLĄSKIE,żywiecki,Łodygowice,Gm,1,Przedszkole,1,Dzieci lub młodzież,6,130,144,157,126,1,,,,,,,,,,,,,,,,,,,,,,,
2417082,24,ŚLĄSKIE,żywiecki,Łodygowice,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,1,46,,,,,,,,,,,,,,,,,,,,,,,,
2417082,24,ŚLĄSKIE,żywiecki,Łodygowice,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,166,174,140,172,145,158,162,83,6,1,,1,,,,,,,,,,,,
2417082,24,ŚLĄSKIE,żywiecki,Łodygowice,Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,1,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,1,Przedszkole,1,Dzieci lub młodzież,3,47,68,75,81,,,,,,,,,,,,,,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,19,23,36,25,,,,,,,,,,,,,,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,104,114,112,106,82,99,83,47,2,,,,,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,28,56,46,44,46,,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,1,12,5,1,,1,,1,,,1,,,4
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,29,60,64,60,43,71,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,4,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,
2417092,24,ŚLĄSKIE,żywiecki,Milówka,Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,6,20,27,7,2,1,,,,,,,,,,,
2417102,24,ŚLĄSKIE,żywiecki,Radziechowy-Wieprz,Gm,1,Przedszkole,1,Dzieci lub młodzież,23,144,187,175,134,1,,,,,,,,,,,,,,,,,,,,,,,
2417102,24,ŚLĄSKIE,żywiecki,Radziechowy-Wieprz,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,
2417102,24,ŚLĄSKIE,żywiecki,Radziechowy-Wieprz,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,126,137,140,127,137,137,137,71,1,,,,,,,,,,,,,,,
2417112,24,ŚLĄSKIE,żywiecki,Rajcza,Gm,1,Przedszkole,1,Dzieci lub młodzież,10,70,55,72,71,1,,,,,,,,,,,,,,,,,,,,,,,
2417112,24,ŚLĄSKIE,żywiecki,Rajcza,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,4,5,4,28,1,,,,,,,,,,,,,,,,,,,,,,,
2417112,24,ŚLĄSKIE,żywiecki,Rajcza,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,90,91,83,86,99,107,96,79,5,1,,1,,,,,,,,,,,,
2417112,24,ŚLĄSKIE,żywiecki,Rajcza,Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,1,8,11,19,,,,,,,,,,,,,,,,,,,,,,,,,
2417122,24,ŚLĄSKIE,żywiecki,Ślemień,Gm,1,Przedszkole,1,Dzieci lub młodzież,1,31,42,42,36,,,,,,,,,,,,,,,,,,,,,,,,
2417122,24,ŚLĄSKIE,żywiecki,Ślemień,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,36,31,31,35,32,42,38,16,,,,,,,,,,,,,,,,
2417132,24,ŚLĄSKIE,żywiecki,Świnna,Gm,1,Przedszkole,1,Dzieci lub młodzież,7,65,94,88,87,2,,,,,,,,,,,,,,,,,,,,,,,
2417132,24,ŚLĄSKIE,żywiecki,Świnna,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,4,7,10,5,,,,,,,,,,,,,,,,,,,,,,,,
2417132,24,ŚLĄSKIE,żywiecki,Świnna,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,104,78,98,100,105,106,98,60,1,1,,,,,,,,,,,,,,
2417142,24,ŚLĄSKIE,żywiecki,Ujsoły,Gm,1,Przedszkole,1,Dzieci lub młodzież,1,12,14,21,20,,,,,,,,,,,,,,,,,,,,,,,,
2417142,24,ŚLĄSKIE,żywiecki,Ujsoły,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,3,6,5,7,,,,,,,,,,,,,,,,,,,,,,,,
2417142,24,ŚLĄSKIE,żywiecki,Ujsoły,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,26,25,31,32,33,38,49,22,,,,,,,,,,,,,,,,
2417152,24,ŚLĄSKIE,żywiecki,Węgierska Górka,Gm,1,Przedszkole,1,Dzieci lub młodzież,2,90,126,156,161,,,,,,,,,,,,,,,,,,,,,,,,
